Cycle,Date,Time,Device
1,21/04/2025,04:56:55,No device
1,21/04/2025,04:57:46,No device
1,21/04/2025,04:58:38,No device
1,21/04/2025,04:59:30,2
1,21/04/2025,05:00:21,1
1,21/04/2025,05:01:12,1
1,21/04/2025,05:02:04,1
1,21/04/2025,05:02:55,2
1,21/04/2025,05:03:46,2
1,21/04/2025,05:04:37,1
1,21/04/2025,05:05:28,1
1,21/04/2025,05:06:18,No device
1,21/04/2025,05:07:11,2
1,21/04/2025,05:08:02,2
1,21/04/2025,05:08:54,2
1,21/04/2025,05:09:44,No device
1,21/04/2025,05:10:36,1
1,21/04/2025,05:11:27,1
1,21/04/2025,05:12:19,1
1,21/04/2025,05:13:10,1
1,21/04/2025,05:14:01,3
1,21/04/2025,05:14:52,4
1,21/04/2025,05:15:44,3
1,21/04/2025,05:16:35,5
1,21/04/2025,05:17:25,No device
1,21/04/2025,05:18:17,3
1,21/04/2025,05:19:09,1
1,21/04/2025,05:20:00,3
1,21/04/2025,05:20:51,3
1,21/04/2025,05:21:41,No device
1,21/04/2025,05:22:33,1
1,21/04/2025,05:23:25,2
1,21/04/2025,05:24:16,1
1,21/04/2025,05:25:06,No device
1,21/04/2025,05:25:59,2
1,21/04/2025,05:26:50,3
1,21/04/2025,05:27:41,3
1,21/04/2025,05:28:32,2
1,21/04/2025,05:29:24,1
1,21/04/2025,05:30:15,3
1,21/04/2025,05:31:05,No device
1,21/04/2025,05:31:57,1
1,21/04/2025,05:32:49,2
1,21/04/2025,05:33:39,No device
1,21/04/2025,05:34:32,1
1,21/04/2025,05:35:23,1
1,21/04/2025,05:36:14,2
1,21/04/2025,05:37:06,2
1,21/04/2025,05:37:57,1
1,21/04/2025,05:38:48,2
1,21/04/2025,05:39:39,1
1,21/04/2025,05:40:30,1
1,21/04/2025,05:41:22,2
1,21/04/2025,05:42:13,1
1,21/04/2025,05:43:04,1
1,21/04/2025,05:43:56,1
1,21/04/2025,05:44:47,3
1,21/04/2025,05:45:38,2
1,21/04/2025,05:46:29,3
1,21/04/2025,05:47:20,1
1,21/04/2025,05:48:12,1
1,21/04/2025,05:49:03,1
1,21/04/2025,05:49:54,2
1,21/04/2025,05:50:46,2
1,21/04/2025,05:51:37,3
1,21/04/2025,05:52:28,1
1,21/04/2025,05:53:19,1
1,21/04/2025,05:54:10,2
1,21/04/2025,05:55:00,No device
1,21/04/2025,05:55:53,3
1,21/04/2025,05:56:44,2
1,21/04/2025,05:57:36,1
1,21/04/2025,05:58:26,No device
1,21/04/2025,05:59:18,3
1,21/04/2025,06:00:09,5
1,21/04/2025,06:01:00,1
1,21/04/2025,06:01:51,2
1,21/04/2025,06:02:43,1
1,21/04/2025,06:03:33,No device
1,21/04/2025,06:04:26,1
1,21/04/2025,06:05:17,2
1,21/04/2025,06:06:08,1
1,21/04/2025,06:07:00,3
1,21/04/2025,06:07:51,1
1,21/04/2025,06:08:42,2
1,21/04/2025,06:09:34,3
1,21/04/2025,06:10:24,No device
1,21/04/2025,06:11:16,1
1,21/04/2025,06:12:07,2
1,21/04/2025,06:12:58,1
1,21/04/2025,06:13:50,2
1,21/04/2025,06:14:41,3
1,21/04/2025,06:15:32,2
1,21/04/2025,06:16:23,6
1,21/04/2025,06:17:14,1
1,21/04/2025,06:18:05,2
1,21/04/2025,06:18:56,2
1,21/04/2025,06:19:48,2
1,21/04/2025,06:20:39,1
1,21/04/2025,06:21:29,No device
1,21/04/2025,06:22:22,2
1,21/04/2025,06:23:13,3
1,21/04/2025,06:24:04,3
1,21/04/2025,06:24:55,2
1,21/04/2025,06:25:46,1
1,21/04/2025,06:26:37,1
1,21/04/2025,06:27:29,2
1,21/04/2025,06:28:20,1
1,21/04/2025,06:29:11,1
1,21/04/2025,06:30:02,3
1,21/04/2025,06:30:54,3
1,21/04/2025,06:31:45,1
1,21/04/2025,06:32:35,No device
1,21/04/2025,06:33:26,No device
1,21/04/2025,06:34:17,No device
1,21/04/2025,06:35:10,1
1,21/04/2025,06:36:01,3
1,21/04/2025,06:36:53,2
1,21/04/2025,06:37:44,1
1,21/04/2025,06:38:35,1
1,21/04/2025,06:39:25,No device
1,21/04/2025,06:40:18,1
1,21/04/2025,06:41:09,1
1,21/04/2025,06:42:00,1
1,21/04/2025,06:42:50,No device
1,21/04/2025,06:43:41,No device
1,21/04/2025,06:44:33,2
1,21/04/2025,06:45:25,2
1,21/04/2025,06:46:16,1
1,21/04/2025,06:47:07,2
1,21/04/2025,06:47:57,No device
1,21/04/2025,06:48:48,No device
1,21/04/2025,06:49:41,4
1,21/04/2025,06:50:32,5
1,21/04/2025,06:51:23,2
1,21/04/2025,06:52:14,2
1,21/04/2025,06:53:05,2
1,21/04/2025,06:53:55,No device
1,21/04/2025,06:54:48,1
1,21/04/2025,06:55:40,1
1,21/04/2025,06:56:31,1
1,21/04/2025,06:57:23,2
1,21/04/2025,06:58:14,1
1,21/04/2025,06:59:05,1
1,21/04/2025,06:59:57,1
1,21/04/2025,07:00:48,2
1,21/04/2025,07:01:39,2
1,21/04/2025,07:02:30,1
1,21/04/2025,07:03:21,1
1,21/04/2025,07:04:11,No device
1,21/04/2025,07:05:04,3
1,21/04/2025,07:05:55,2
1,21/04/2025,07:06:46,1
1,21/04/2025,07:07:38,1
1,21/04/2025,07:08:29,1
1,21/04/2025,07:09:19,No device
1,21/04/2025,07:10:12,3
1,21/04/2025,07:11:03,1
1,21/04/2025,07:11:53,No device
1,21/04/2025,07:12:46,1
1,21/04/2025,07:13:36,No device
1,21/04/2025,07:15:04,1
1,21/04/2025,07:15:55,1
1,21/04/2025,07:16:46,2
1,21/04/2025,07:17:38,2
1,21/04/2025,07:18:29,1
1,21/04/2025,07:19:19,No device
1,21/04/2025,07:20:11,1
1,21/04/2025,07:21:02,4
1,21/04/2025,07:21:53,1
1,21/04/2025,07:22:43,No device
1,21/04/2025,07:23:35,No device
1,21/04/2025,07:24:27,1
1,21/04/2025,07:25:17,No device
1,21/04/2025,07:26:09,2
1,21/04/2025,07:27:00,2
1,21/04/2025,07:27:50,No device
1,21/04/2025,07:28:43,3
1,21/04/2025,07:29:33,No device
1,21/04/2025,07:30:24,No device
1,21/04/2025,07:31:16,1
1,21/04/2025,07:32:07,1
1,21/04/2025,07:32:59,1
1,21/04/2025,07:33:50,1
1,21/04/2025,07:34:41,2
1,21/04/2025,07:35:32,1
1,21/04/2025,07:36:22,No device
1,21/04/2025,07:37:15,2
1,21/04/2025,07:38:06,1
1,21/04/2025,07:38:57,2
1,21/04/2025,07:39:48,1
1,21/04/2025,07:40:38,No device
1,21/04/2025,07:41:31,1
1,21/04/2025,07:42:22,1
1,21/04/2025,07:43:13,3
1,21/04/2025,07:44:04,1
1,21/04/2025,07:44:55,2
1,21/04/2025,07:45:46,1
1,21/04/2025,07:46:38,2
1,21/04/2025,07:47:28,No device
1,21/04/2025,07:48:19,No device
1,21/04/2025,07:49:11,2
1,21/04/2025,07:50:02,2
1,21/04/2025,07:50:53,2
1,21/04/2025,07:51:43,No device
1,21/04/2025,07:52:34,No device
1,21/04/2025,07:53:27,1
1,21/04/2025,07:54:18,1
1,21/04/2025,07:55:09,3
1,21/04/2025,07:56:01,2
1,21/04/2025,07:56:51,No device
1,21/04/2025,07:57:43,1
1,21/04/2025,07:58:34,1
1,21/04/2025,07:59:25,1
1,21/04/2025,08:00:16,1
1,21/04/2025,08:01:08,3
1,21/04/2025,08:01:58,No device
1,21/04/2025,08:02:50,1
1,21/04/2025,08:03:40,No device
1,21/04/2025,08:04:33,2
1,21/04/2025,08:05:24,4
1,21/04/2025,08:06:15,1
1,21/04/2025,08:07:06,1
1,21/04/2025,08:07:56,No device
1,21/04/2025,08:08:48,1
1,21/04/2025,08:09:40,1
1,21/04/2025,08:10:31,3
1,21/04/2025,08:11:22,2
1,21/04/2025,08:12:13,1
1,21/04/2025,08:13:04,2
1,21/04/2025,08:13:54,No device
1,21/04/2025,08:14:46,2
1,21/04/2025,08:16:03,2
1,21/04/2025,08:16:54,1
1,21/04/2025,08:17:46,1
1,21/04/2025,08:18:37,2
1,21/04/2025,08:19:28,2
1,21/04/2025,08:20:20,1
1,21/04/2025,08:21:11,1
1,21/04/2025,08:22:02,1
1,21/04/2025,08:22:53,3
1,21/04/2025,08:23:44,1
1,21/04/2025,08:24:36,2
1,21/04/2025,08:25:27,1
1,21/04/2025,08:26:18,1
1,21/04/2025,08:27:09,1
1,21/04/2025,08:28:00,1
1,21/04/2025,08:28:52,1
1,21/04/2025,08:29:43,1
1,21/04/2025,08:30:34,3
1,21/04/2025,08:31:26,3
1,21/04/2025,08:32:16,No device
1,21/04/2025,08:33:07,No device
1,21/04/2025,08:33:59,1
1,21/04/2025,08:34:50,3
1,21/04/2025,08:35:42,2
1,21/04/2025,08:36:33,1
1,21/04/2025,08:37:24,2
1,21/04/2025,08:38:14,No device
1,21/04/2025,08:39:07,1
1,21/04/2025,08:39:58,2
1,21/04/2025,08:40:49,2
1,21/04/2025,08:41:40,1
1,21/04/2025,08:42:31,3
1,21/04/2025,08:43:21,No device
1,21/04/2025,08:44:14,2
1,21/04/2025,08:45:05,5
1,21/04/2025,08:45:57,2
1,21/04/2025,08:46:48,2
1,21/04/2025,08:47:39,1
1,21/04/2025,08:48:30,3
1,21/04/2025,08:49:20,No device
1,21/04/2025,08:50:13,3
1,21/04/2025,08:51:04,3
1,21/04/2025,08:51:55,3
1,21/04/2025,08:52:46,2
1,21/04/2025,08:53:38,1
1,21/04/2025,08:54:29,1
1,21/04/2025,08:55:19,No device
1,21/04/2025,08:56:11,1
1,21/04/2025,08:57:02,2
1,21/04/2025,08:57:53,3
1,21/04/2025,08:58:45,3
1,21/04/2025,08:59:36,2
1,21/04/2025,09:00:27,2
1,21/04/2025,09:01:18,1
1,21/04/2025,09:02:09,2
1,21/04/2025,09:03:01,2
1,21/04/2025,09:03:52,1
1,21/04/2025,09:04:44,2
1,21/04/2025,09:05:34,No device
1,21/04/2025,09:06:26,1
1,21/04/2025,09:07:17,1
1,21/04/2025,09:08:08,1
1,21/04/2025,09:08:59,2
1,21/04/2025,09:09:51,1
1,21/04/2025,09:10:42,1
1,21/04/2025,09:11:32,No device
1,21/04/2025,09:12:25,3
1,21/04/2025,09:13:16,1
1,21/04/2025,09:14:07,1
1,21/04/2025,09:14:58,2
1,21/04/2025,09:15:48,No device
1,21/04/2025,09:16:40,3
1,21/04/2025,09:17:32,1
1,21/04/2025,09:18:23,2
1,21/04/2025,09:19:14,3
1,21/04/2025,09:20:04,No device
1,21/04/2025,09:20:57,2
1,21/04/2025,09:21:48,1
1,21/04/2025,09:22:39,1
1,21/04/2025,09:23:31,2
1,21/04/2025,09:24:22,1
1,21/04/2025,09:25:14,1
1,21/04/2025,09:26:05,3
1,21/04/2025,09:26:57,1
1,21/04/2025,09:27:48,1
1,21/04/2025,09:28:40,2
1,21/04/2025,09:29:31,2
1,21/04/2025,09:30:22,2
1,21/04/2025,09:31:13,2
1,21/04/2025,09:32:03,No device
1,21/04/2025,09:32:55,1
1,21/04/2025,09:33:47,1
1,21/04/2025,09:34:38,2
1,21/04/2025,09:35:29,1
1,21/04/2025,09:36:20,2
1,21/04/2025,09:37:12,1
1,21/04/2025,09:38:02,No device
1,21/04/2025,09:38:54,3
1,21/04/2025,09:39:45,1
1,21/04/2025,09:40:36,2
1,21/04/2025,09:41:27,3
1,21/04/2025,09:42:18,No device
1,21/04/2025,09:43:09,No device
1,21/04/2025,09:44:01,1
1,21/04/2025,09:44:53,2
1,21/04/2025,09:45:44,1
1,21/04/2025,09:46:35,2
1,21/04/2025,09:47:27,1
1,21/04/2025,09:48:17,No device
1,21/04/2025,09:49:09,2
1,21/04/2025,09:50:00,3
1,21/04/2025,09:50:51,4
1,21/04/2025,09:51:42,1
1,21/04/2025,09:52:33,3
1,21/04/2025,09:53:23,No device
1,21/04/2025,09:54:16,1
1,21/04/2025,09:55:07,2
1,21/04/2025,09:55:59,1
1,21/04/2025,09:56:49,No device
1,21/04/2025,09:57:41,2
1,21/04/2025,09:58:32,1
1,21/04/2025,09:59:24,2
1,21/04/2025,10:00:15,1
1,21/04/2025,10:01:06,3
1,21/04/2025,10:01:57,2
1,21/04/2025,10:02:48,4
1,21/04/2025,10:03:39,1
1,21/04/2025,10:04:30,1
1,21/04/2025,10:05:22,1
1,21/04/2025,10:06:13,3
1,21/04/2025,10:07:04,2
1,21/04/2025,10:07:55,1
1,21/04/2025,10:08:46,1
1,21/04/2025,10:09:36,No device
1,21/04/2025,10:10:30,2
1,21/04/2025,10:11:21,1
1,21/04/2025,10:12:13,1
1,21/04/2025,10:13:04,4
1,21/04/2025,10:13:54,No device
1,21/04/2025,10:14:45,No device
1,21/04/2025,10:15:37,2
1,21/04/2025,10:16:29,2
1,21/04/2025,10:17:20,1
1,21/04/2025,10:18:11,1
1,21/04/2025,10:19:02,3
1,21/04/2025,10:19:52,No device
1,21/04/2025,10:20:45,2
1,21/04/2025,10:21:36,1
1,21/04/2025,10:22:27,1
1,21/04/2025,10:23:21,1
1,21/04/2025,10:24:12,5
1,21/04/2025,10:25:02,No device
1,21/04/2025,10:25:53,No device
1,21/04/2025,10:26:46,3
1,21/04/2025,10:27:36,No device
1,21/04/2025,10:28:28,1
1,21/04/2025,10:29:19,3
1,21/04/2025,10:30:09,No device
1,21/04/2025,10:31:02,2
1,21/04/2025,10:31:53,1
1,21/04/2025,10:32:44,1
1,21/04/2025,10:33:35,3
1,21/04/2025,10:34:26,1
1,21/04/2025,10:35:16,No device
1,21/04/2025,10:36:08,3
1,21/04/2025,10:36:59,4
1,21/04/2025,10:37:50,5
1,21/04/2025,10:38:41,3
1,21/04/2025,10:39:32,1
1,21/04/2025,10:40:23,1
1,21/04/2025,10:41:15,4
1,21/04/2025,10:42:06,3
1,21/04/2025,10:42:57,4
1,21/04/2025,10:43:48,2
1,21/04/2025,10:44:39,3
1,21/04/2025,10:45:31,1
1,21/04/2025,10:46:21,No device
1,21/04/2025,10:47:13,2
1,21/04/2025,10:48:05,1
1,21/04/2025,10:48:57,2
1,21/04/2025,10:49:48,3
1,21/04/2025,10:50:40,2
1,21/04/2025,10:51:30,No device
1,21/04/2025,10:52:24,1
1,21/04/2025,10:53:15,3
1,21/04/2025,10:54:06,2
1,21/04/2025,10:54:57,3
1,21/04/2025,10:55:47,No device
1,21/04/2025,10:56:40,1
1,21/04/2025,10:57:30,No device
1,21/04/2025,10:58:23,2
1,21/04/2025,10:59:14,2
1,21/04/2025,11:00:05,1
1,21/04/2025,11:00:56,2
1,21/04/2025,11:01:46,No device
1,21/04/2025,11:02:37,No device
1,21/04/2025,11:03:29,No device
1,21/04/2025,11:04:21,1
1,21/04/2025,11:05:12,1
1,21/04/2025,11:06:04,3
1,21/04/2025,11:06:54,No device
1,21/04/2025,11:07:46,2
1,21/04/2025,11:08:38,3
1,21/04/2025,11:09:29,2
1,21/04/2025,11:10:20,1
1,21/04/2025,11:11:12,1
1,21/04/2025,11:12:03,1
1,21/04/2025,11:12:53,No device
1,21/04/2025,11:13:45,1
1,21/04/2025,11:14:37,1
1,21/04/2025,11:15:28,2
1,21/04/2025,11:16:19,2
1,21/04/2025,11:17:09,No device
1,21/04/2025,11:18:02,3
1,21/04/2025,11:18:53,2
1,21/04/2025,11:19:44,2
1,21/04/2025,11:20:35,1
1,21/04/2025,11:21:27,1
1,21/04/2025,11:22:17,No device
1,21/04/2025,11:23:09,1
1,21/04/2025,11:24:00,1
1,21/04/2025,11:24:51,1
1,21/04/2025,11:25:43,3
1,21/04/2025,11:26:34,2
1,21/04/2025,11:27:24,No device
1,21/04/2025,11:28:15,No device
1,21/04/2025,11:29:07,1
1,21/04/2025,11:29:58,1
1,21/04/2025,11:30:50,3
1,21/04/2025,11:31:41,3
1,21/04/2025,11:32:31,No device
1,21/04/2025,11:33:22,No device
1,21/04/2025,11:34:15,1
1,21/04/2025,11:35:06,1
1,21/04/2025,11:35:57,2
1,21/04/2025,11:36:49,2
1,21/04/2025,11:37:39,No device
1,21/04/2025,11:38:31,3
1,21/04/2025,11:39:23,1
1,21/04/2025,11:40:14,1
1,21/04/2025,11:41:05,1
1,21/04/2025,11:41:57,1
1,21/04/2025,11:42:48,1
1,21/04/2025,11:43:40,2
1,21/04/2025,11:44:31,3
1,21/04/2025,11:45:22,1
1,21/04/2025,11:46:14,3
1,21/04/2025,11:47:05,2
1,21/04/2025,11:47:57,2
1,21/04/2025,11:48:48,3
1,21/04/2025,11:49:39,2
1,21/04/2025,11:50:30,2
1,21/04/2025,11:51:22,2
1,21/04/2025,11:52:13,1
1,21/04/2025,11:53:04,2
1,21/04/2025,11:53:56,2
1,21/04/2025,11:54:47,3
1,21/04/2025,11:55:38,3
1,21/04/2025,11:56:29,3
1,21/04/2025,11:57:20,4
1,21/04/2025,11:58:12,2
1,21/04/2025,11:59:03,2
1,21/04/2025,11:59:54,3
1,21/04/2025,12:00:45,1
1,21/04/2025,12:01:36,1
1,21/04/2025,12:02:27,3
1,21/04/2025,12:03:19,1
1,21/04/2025,12:04:10,2
1,21/04/2025,12:05:01,1
1,21/04/2025,12:05:52,4
1,21/04/2025,12:06:44,1
1,21/04/2025,12:07:35,3
