Cycle,Date,Time,Device
1,14/04/2025,00:38:22,2
1,14/04/2025,00:38:22,2
1,14/04/2025,00:38:44,1
1,14/04/2025,00:38:44,1
1,14/04/2025,00:39:05,0
1,14/04/2025,00:39:05,0
1,14/04/2025,00:39:26,0
1,14/04/2025,00:39:26,0
1,14/04/2025,00:39:47,0
1,14/04/2025,00:39:47,0
1,14/04/2025,00:40:08,1
1,14/04/2025,00:40:08,1
1,14/04/2025,00:40:29,0
1,14/04/2025,00:40:29,0
1,14/04/2025,00:40:50,0
1,14/04/2025,00:40:50,0
1,14/04/2025,00:41:08,2
1,14/04/2025,00:41:08,2
1,14/04/2025,00:41:26,0
1,14/04/2025,00:41:26,0
1,14/04/2025,00:41:44,1
1,14/04/2025,00:41:44,1
1,14/04/2025,00:42:02,1
1,14/04/2025,00:42:02,1
1,14/04/2025,00:43:04,3
1,14/04/2025,00:43:04,3
1,14/04/2025,00:43:25,3
1,14/04/2025,00:43:25,3
1,14/04/2025,00:43:46,1
1,14/04/2025,00:43:46,1
1,14/04/2025,00:44:07,2
1,14/04/2025,00:44:07,2
1,14/04/2025,00:44:28,1
1,14/04/2025,00:44:28,1
1,14/04/2025,00:44:50,0
1,14/04/2025,00:44:50,0
1,14/04/2025,00:45:11,0
1,14/04/2025,00:45:11,0
1,14/04/2025,00:45:32,2
1,14/04/2025,00:45:32,2
1,14/04/2025,00:45:53,0
1,14/04/2025,00:45:53,0
1,14/04/2025,00:46:14,0
1,14/04/2025,00:46:14,0
1,14/04/2025,00:46:36,1
1,14/04/2025,00:46:36,1
1,14/04/2025,00:46:54,0
1,14/04/2025,00:46:54,0
1,14/04/2025,00:47:12,1
1,14/04/2025,00:47:12,1
1,14/04/2025,00:47:30,2
1,14/04/2025,00:47:30,2
1,14/04/2025,00:47:48,0
1,14/04/2025,00:47:48,0
1,14/04/2025,00:48:06,0
1,14/04/2025,00:48:06,0
1,14/04/2025,00:48:24,1
1,14/04/2025,00:48:24,1
1,14/04/2025,00:48:42,0
1,14/04/2025,00:48:42,0
1,14/04/2025,00:49:00,0
1,14/04/2025,00:49:00,0
1,14/04/2025,00:49:18,1
1,14/04/2025,00:49:18,1
1,14/04/2025,00:49:36,0
1,14/04/2025,00:49:36,0
1,14/04/2025,00:49:53,0
1,14/04/2025,00:49:53,0
1,14/04/2025,00:50:15,2
1,14/04/2025,00:51:02,2
1,14/04/2025,00:51:02,2
1,14/04/2025,00:51:23,3
1,14/04/2025,00:51:23,3
1,14/04/2025,00:51:44,2
1,14/04/2025,00:51:44,2
1,14/04/2025,00:52:05,0
1,14/04/2025,00:52:05,0
1,14/04/2025,00:52:26,0
1,14/04/2025,00:52:26,0
1,14/04/2025,00:52:47,0
1,14/04/2025,00:52:47,0
1,14/04/2025,00:53:05,2
1,14/04/2025,00:53:05,2
1,14/04/2025,00:53:23,1
1,14/04/2025,00:53:23,1
1,14/04/2025,00:53:41,0
1,14/04/2025,00:53:41,0
1,14/04/2025,00:53:59,0
1,14/04/2025,00:53:59,0
1,14/04/2025,00:54:17,1
1,14/04/2025,00:54:17,1
1,14/04/2025,00:54:35,0
1,14/04/2025,00:54:35,0
1,14/04/2025,00:54:53,0
1,14/04/2025,00:54:53,0
1,14/04/2025,00:55:11,0
1,14/04/2025,00:55:11,0
1,14/04/2025,00:55:29,0
1,14/04/2025,00:55:29,0
1,14/04/2025,00:55:47,0
1,14/04/2025,00:55:47,0
1,14/04/2025,00:56:05,0
1,14/04/2025,00:56:05,0
1,14/04/2025,00:56:23,0
1,14/04/2025,00:56:23,0
1,14/04/2025,00:56:41,0
1,14/04/2025,00:56:41,0
1,14/04/2025,00:56:59,0
1,14/04/2025,00:56:59,0
1,14/04/2025,00:57:17,0
1,14/04/2025,00:57:17,0
1,14/04/2025,00:57:35,0
1,14/04/2025,00:57:35,0
1,14/04/2025,00:57:53,1
1,14/04/2025,00:57:53,1
1,14/04/2025,00:58:11,0
1,14/04/2025,00:58:11,0
1,14/04/2025,00:58:29,1
1,14/04/2025,00:58:29,1
1,14/04/2025,00:58:47,0
1,14/04/2025,00:58:47,0
1,14/04/2025,00:59:05,0
1,14/04/2025,00:59:05,0
1,14/04/2025,00:59:23,0
1,14/04/2025,00:59:23,0
1,14/04/2025,00:59:41,0
1,14/04/2025,00:59:41,0
1,14/04/2025,00:59:59,0
1,14/04/2025,00:59:59,0
1,14/04/2025,01:00:17,1
1,14/04/2025,01:00:17,1
1,14/04/2025,01:00:35,3
1,14/04/2025,01:00:35,3
1,14/04/2025,01:00:53,4
1,14/04/2025,01:00:53,4
1,14/04/2025,01:01:11,3
1,14/04/2025,01:01:11,3
1,14/04/2025,01:01:29,3
1,14/04/2025,01:01:29,3
1,14/04/2025,01:01:47,2
1,14/04/2025,01:01:47,2
1,14/04/2025,01:02:05,3
1,14/04/2025,01:02:05,3
1,14/04/2025,01:02:22,4
1,14/04/2025,01:02:22,4
1,14/04/2025,01:02:40,3
1,14/04/2025,01:02:40,3
1,14/04/2025,01:02:58,3
1,14/04/2025,01:02:58,3
1,14/04/2025,01:03:16,2
1,14/04/2025,01:03:16,2
1,14/04/2025,01:03:34,0
1,14/04/2025,01:03:34,0
1,14/04/2025,01:03:52,6
1,14/04/2025,01:03:53,6
1,14/04/2025,01:04:10,2
1,14/04/2025,01:04:11,2
1,14/04/2025,01:04:28,1
1,14/04/2025,01:04:29,1
1,14/04/2025,01:05:08,Error: No wlan1mon
1,14/04/2025,01:05:08,Error: No wlan1mon
1,14/04/2025,01:05:18,Error: No wlan1mon
1,14/04/2025,01:05:18,Error: No wlan1mon
1,14/04/2025,01:05:28,Error: No wlan1mon
1,14/04/2025,01:05:28,Error: No wlan1mon
1,14/04/2025,01:05:38,Error: No wlan1mon
1,14/04/2025,01:05:38,Error: No wlan1mon
1,14/04/2025,01:05:48,Error: No wlan1mon
1,14/04/2025,01:05:48,Error: No wlan1mon
1,14/04/2025,01:05:58,Error: No wlan1mon
1,14/04/2025,01:05:58,Error: No wlan1mon
1,14/04/2025,01:06:08,Error: No wlan1mon
1,14/04/2025,01:06:08,Error: No wlan1mon
1,14/04/2025,01:07:00,3
1,14/04/2025,01:07:00,3
1,14/04/2025,01:07:18,2
1,14/04/2025,01:07:18,2
1,14/04/2025,01:07:36,1
1,14/04/2025,01:07:36,1
1,14/04/2025,01:07:54,2
1,14/04/2025,01:07:54,2
1,14/04/2025,01:08:12,1
1,14/04/2025,01:08:12,1
1,14/04/2025,01:08:30,1
1,14/04/2025,01:08:30,1
1,14/04/2025,01:08:48,1
1,14/04/2025,01:08:48,1
1,14/04/2025,01:09:06,1
1,14/04/2025,01:09:06,1
1,14/04/2025,01:09:24,1
1,14/04/2025,01:09:24,1
1,14/04/2025,01:09:42,2
1,14/04/2025,01:09:42,2
1,14/04/2025,01:10:00,0
1,14/04/2025,01:10:00,0
1,14/04/2025,01:10:18,1
1,14/04/2025,01:10:18,1
1,14/04/2025,01:10:36,0
1,14/04/2025,01:10:36,0
1,14/04/2025,01:10:54,0
1,14/04/2025,01:10:54,0
1,14/04/2025,01:11:12,0
1,14/04/2025,01:11:12,0
1,14/04/2025,01:11:30,0
1,14/04/2025,01:11:30,0
1,14/04/2025,01:11:48,0
1,14/04/2025,01:11:48,0
1,14/04/2025,01:12:06,0
1,14/04/2025,01:12:06,0
1,14/04/2025,01:12:24,1
1,14/04/2025,01:12:24,1
1,14/04/2025,01:12:42,1
1,14/04/2025,01:12:42,1
1,14/04/2025,01:13:00,0
1,14/04/2025,01:13:00,0
1,14/04/2025,01:13:18,0
1,14/04/2025,01:13:18,0
1,14/04/2025,01:13:36,0
1,14/04/2025,01:13:36,0
1,14/04/2025,01:13:54,0
1,14/04/2025,01:13:54,0
1,14/04/2025,01:14:12,1
1,14/04/2025,01:14:12,1
1,14/04/2025,01:14:30,0
1,14/04/2025,01:14:30,0
1,14/04/2025,01:14:48,0
1,14/04/2025,01:14:48,0
1,14/04/2025,01:15:06,2
1,14/04/2025,01:15:06,2
1,14/04/2025,01:15:24,1
1,14/04/2025,01:15:24,1
1,14/04/2025,01:15:41,0
1,14/04/2025,01:15:41,0
1,14/04/2025,01:15:59,0
1,14/04/2025,01:15:59,0
1,14/04/2025,01:16:17,0
1,14/04/2025,01:16:17,0
1,14/04/2025,01:16:35,0
1,14/04/2025,01:16:35,0
1,14/04/2025,01:16:53,1
1,14/04/2025,01:16:53,1
1,14/04/2025,01:17:11,0
1,14/04/2025,01:17:11,0
1,14/04/2025,01:17:29,0
1,14/04/2025,01:17:29,0
1,14/04/2025,01:17:47,3
1,14/04/2025,01:17:47,3
1,14/04/2025,01:18:05,1
1,14/04/2025,01:18:05,1
1,14/04/2025,01:18:11,1
1,14/04/2025,01:18:23,1
1,14/04/2025,01:18:23,1
1,14/04/2025,01:18:29,1
1,14/04/2025,01:18:41,1
1,14/04/2025,01:18:41,1
1,14/04/2025,01:18:47,1
1,14/04/2025,01:18:59,3
1,14/04/2025,01:18:59,3
1,14/04/2025,01:19:05,3
1,14/04/2025,01:19:17,2
1,14/04/2025,01:19:17,2
1,14/04/2025,01:19:23,1
1,14/04/2025,01:19:35,2
1,14/04/2025,01:19:35,2
1,14/04/2025,01:19:41,2
1,14/04/2025,01:19:53,2
1,14/04/2025,01:19:53,2
1,14/04/2025,01:19:59,1
1,14/04/2025,01:20:11,1
1,14/04/2025,01:20:11,1
1,14/04/2025,01:20:17,1
1,14/04/2025,01:20:29,1
1,14/04/2025,01:20:29,1
1,14/04/2025,01:20:35,0
1,14/04/2025,01:20:47,0
1,14/04/2025,01:20:47,0
1,14/04/2025,01:20:53,0
1,14/04/2025,01:21:05,3
1,14/04/2025,01:21:05,3
1,14/04/2025,01:21:11,1
1,14/04/2025,01:21:23,0
1,14/04/2025,01:21:23,0
1,14/04/2025,01:21:29,0
1,14/04/2025,01:21:41,1
1,14/04/2025,01:21:41,1
1,14/04/2025,01:21:47,0
1,14/04/2025,01:21:59,1
1,14/04/2025,01:21:59,1
1,14/04/2025,01:22:05,1
1,14/04/2025,01:22:17,1
1,14/04/2025,01:22:17,1
1,14/04/2025,01:22:23,0
1,14/04/2025,01:22:35,1
1,14/04/2025,01:22:35,1
1,14/04/2025,01:22:41,2
1,14/04/2025,01:22:52,1
1,14/04/2025,01:22:52,1
1,14/04/2025,01:22:59,1
1,14/04/2025,01:23:10,0
1,14/04/2025,01:23:10,0
1,14/04/2025,01:23:17,1
1,14/04/2025,01:24:07,0
1,14/04/2025,01:24:07,0
1,14/04/2025,01:24:25,0
1,14/04/2025,01:24:25,0
1,14/04/2025,01:24:43,0
1,14/04/2025,01:24:43,0
1,14/04/2025,01:25:01,1
1,14/04/2025,01:25:01,1
1,14/04/2025,01:25:19,0
1,14/04/2025,01:25:19,0
1,14/04/2025,01:25:37,2
1,14/04/2025,01:25:37,2
1,14/04/2025,01:25:55,1
1,14/04/2025,01:25:55,1
1,14/04/2025,01:26:13,0
1,14/04/2025,01:26:13,0
1,14/04/2025,01:26:31,0
1,14/04/2025,01:26:31,0
1,14/04/2025,01:26:49,1
1,14/04/2025,01:26:49,1
1,14/04/2025,01:27:07,2
1,14/04/2025,01:27:07,2
1,14/04/2025,01:27:25,1
1,14/04/2025,01:27:25,1
1,14/04/2025,01:28:03,1
1,14/04/2025,01:28:21,0
1,14/04/2025,01:28:39,0
1,14/04/2025,01:28:57,1
1,14/04/2025,01:29:15,1
1,14/04/2025,01:29:33,0
1,14/04/2025,01:29:51,0
1,14/04/2025,01:30:09,3
1,14/04/2025,01:30:27,1
1,14/04/2025,01:30:45,0
1,14/04/2025,01:31:03,0
1,14/04/2025,01:31:21,1
1,14/04/2025,01:31:39,1
1,14/04/2025,01:31:57,0
1,14/04/2025,01:32:15,0
1,14/04/2025,01:33:18,3
1,14/04/2025,01:33:18,3
1,14/04/2025,01:33:37,4
1,14/04/2025,01:33:37,4
1,14/04/2025,01:33:55,2
1,14/04/2025,01:33:55,2
1,14/04/2025,01:34:13,0
1,14/04/2025,01:34:13,0
1,14/04/2025,01:34:31,1
1,14/04/2025,01:34:31,1
1,14/04/2025,01:34:49,0
1,14/04/2025,01:34:49,0
1,14/04/2025,01:35:07,3
1,14/04/2025,01:35:08,3
1,14/04/2025,01:35:25,0
1,14/04/2025,01:35:25,0
1,14/04/2025,01:35:43,1
1,14/04/2025,01:35:43,1
1,14/04/2025,01:36:01,1
1,14/04/2025,01:36:01,1
1,14/04/2025,01:36:19,1
1,14/04/2025,01:36:19,1
1,14/04/2025,01:36:37,0
1,14/04/2025,01:36:37,0
1,14/04/2025,01:36:55,0
1,14/04/2025,01:36:55,0
1,14/04/2025,01:37:13,1
1,14/04/2025,01:37:13,1
1,14/04/2025,01:37:31,0
1,14/04/2025,01:37:31,0
1,14/04/2025,01:37:49,0
1,14/04/2025,01:37:49,0
1,14/04/2025,01:38:07,1
1,14/04/2025,01:38:07,1
1,14/04/2025,01:38:25,0
1,14/04/2025,01:38:25,0
1,14/04/2025,01:38:43,0
1,14/04/2025,01:38:43,0
1,14/04/2025,01:39:01,4
1,14/04/2025,01:39:01,4
1,14/04/2025,01:39:19,1
1,14/04/2025,01:39:19,1
1,14/04/2025,01:39:37,1
1,14/04/2025,01:39:37,1
1,14/04/2025,01:39:55,1
1,14/04/2025,01:39:55,1
1,14/04/2025,01:40:59,0
1,14/04/2025,01:40:59,0
1,14/04/2025,01:41:17,0
1,14/04/2025,01:41:17,0
1,14/04/2025,01:41:35,2
1,14/04/2025,01:41:35,2
1,14/04/2025,01:41:53,3
1,14/04/2025,01:41:53,3
1,14/04/2025,01:42:11,2
1,14/04/2025,01:42:11,2
1,14/04/2025,01:42:29,1
1,14/04/2025,01:42:29,1
1,14/04/2025,01:42:47,2
1,14/04/2025,01:42:47,2
1,14/04/2025,01:43:05,1
1,14/04/2025,01:43:05,1
1,14/04/2025,01:43:23,3
1,14/04/2025,01:43:23,3
1,14/04/2025,01:43:41,3
1,14/04/2025,01:43:41,3
1,14/04/2025,01:43:59,4
1,14/04/2025,01:51:50,5
1,14/04/2025,01:54:18,3
1,14/04/2025,01:54:36,3
1,14/04/2025,01:54:54,1
1,14/04/2025,01:55:12,3
1,14/04/2025,01:55:30,1
1,14/04/2025,01:55:48,3
1,14/04/2025,01:56:06,2
1,14/04/2025,01:56:24,3
1,14/04/2025,01:56:42,2
1,14/04/2025,01:56:59,2
1,14/04/2025,01:57:17,4
1,14/04/2025,01:57:35,3
1,14/04/2025,01:57:53,2
1,14/04/2025,01:58:11,3
1,14/04/2025,01:58:29,2
1,14/04/2025,01:58:47,3
1,14/04/2025,01:59:05,3
1,14/04/2025,01:59:23,2
1,14/04/2025,01:59:42,4
1,14/04/2025,02:00:00,3
1,14/04/2025,02:00:18,6
1,14/04/2025,02:00:36,3
1,14/04/2025,02:00:54,2
1,14/04/2025,02:01:12,2
1,14/04/2025,02:01:30,2
1,14/04/2025,02:01:48,2
1,14/04/2025,02:02:06,4
1,14/04/2025,02:02:24,1
1,14/04/2025,02:02:42,2
1,14/04/2025,02:03:00,0
1,14/04/2025,02:03:18,1
1,14/04/2025,02:03:36,0
1,14/04/2025,02:03:54,1
1,14/04/2025,02:04:12,1
1,14/04/2025,02:04:30,3
1,14/04/2025,02:04:48,3
1,14/04/2025,02:05:06,4
1,14/04/2025,02:05:24,3
1,14/04/2025,02:05:42,2
1,14/04/2025,02:06:00,0
1,14/04/2025,02:06:18,2
1,14/04/2025,02:06:36,1
1,14/04/2025,02:06:54,1
1,14/04/2025,02:07:12,1
1,14/04/2025,02:07:29,3
1,14/04/2025,02:07:47,2
1,14/04/2025,02:08:05,3
1,14/04/2025,02:08:23,1
1,14/04/2025,02:08:41,1
1,14/04/2025,02:08:59,3
1,14/04/2025,02:09:17,1
1,14/04/2025,02:09:35,3
1,14/04/2025,02:09:53,2
1,14/04/2025,02:10:11,2
1,14/04/2025,02:17:58,5
1,14/04/2025,02:17:58,5
1,14/04/2025,02:18:16,3
1,14/04/2025,02:18:16,3
1,14/04/2025,02:18:34,4
1,14/04/2025,02:18:34,4
1,14/04/2025,02:18:52,2
1,14/04/2025,02:18:52,2
1,14/04/2025,02:19:10,4
1,14/04/2025,02:19:10,4
1,14/04/2025,02:19:28,5
1,14/04/2025,02:19:28,5
1,14/04/2025,02:19:46,3
1,14/04/2025,02:19:46,3
1,14/04/2025,02:20:04,4
1,14/04/2025,02:20:04,4
1,14/04/2025,02:20:22,3
1,14/04/2025,02:20:22,3
1,14/04/2025,02:20:40,4
1,14/04/2025,02:20:40,4
1,14/04/2025,02:20:58,4
1,14/04/2025,02:20:58,4
1,14/04/2025,02:21:16,5
1,14/04/2025,02:21:16,5
1,14/04/2025,02:21:33,5
1,14/04/2025,02:21:34,5
1,14/04/2025,02:21:51,3
1,14/04/2025,02:21:52,3
1,14/04/2025,02:22:09,4
1,14/04/2025,02:22:09,4
1,14/04/2025,02:22:27,3
1,14/04/2025,02:22:27,3
1,14/04/2025,02:22:45,2
1,14/04/2025,02:22:45,2
1,14/04/2025,02:23:03,3
1,14/04/2025,02:23:03,3
1,14/04/2025,02:23:21,2
1,14/04/2025,02:23:21,2
1,14/04/2025,02:23:39,2
1,14/04/2025,02:23:39,2
1,14/04/2025,02:23:57,1
1,14/04/2025,02:23:57,1
1,14/04/2025,02:24:15,1
1,14/04/2025,02:24:15,1
1,14/04/2025,02:29:56,5
1,14/04/2025,02:29:56,5
1,14/04/2025,02:30:14,6
1,14/04/2025,02:30:14,6
1,14/04/2025,02:30:32,2
1,14/04/2025,02:30:32,2
1,14/04/2025,02:30:50,4
1,14/04/2025,02:30:50,4
1,14/04/2025,02:31:08,4
1,14/04/2025,02:31:08,4
1,14/04/2025,02:31:26,5
1,14/04/2025,02:31:26,5
1,14/04/2025,02:31:44,4
1,14/04/2025,02:31:44,4
1,14/04/2025,02:32:02,2
1,14/04/2025,02:32:02,2
1,14/04/2025,02:32:20,4
1,14/04/2025,02:32:20,4
1,14/04/2025,02:32:38,2
1,14/04/2025,02:32:38,2
1,14/04/2025,02:32:55,1
1,14/04/2025,02:32:56,1
1,14/04/2025,02:33:13,2
1,14/04/2025,02:33:14,2
1,14/04/2025,02:33:31,5
1,14/04/2025,02:33:32,5
1,14/04/2025,02:33:49,3
1,14/04/2025,02:34:07,2
1,14/04/2025,02:34:25,1
1,14/04/2025,02:34:43,1
1,14/04/2025,02:35:01,1
1,14/04/2025,02:40:43,Error: No wlan1mon
1,14/04/2025,02:40:50,Error: No wlan1mon
1,14/04/2025,02:51:40,4
1,14/04/2025,02:51:58,3
1,14/04/2025,02:52:16,4
1,14/04/2025,02:52:34,1
1,14/04/2025,02:52:52,6
1,14/04/2025,02:53:10,2
1,14/04/2025,02:53:28,1
1,14/04/2025,02:53:46,5
1,14/04/2025,02:54:04,4
1,14/04/2025,02:54:22,3
1,14/04/2025,02:54:40,3
1,14/04/2025,02:54:58,1
1,14/04/2025,02:55:16,3
1,14/04/2025,02:55:34,4
1,14/04/2025,02:55:52,3
1,14/04/2025,02:56:10,1
1,14/04/2025,02:56:30,1
1,14/04/2025,02:56:48,3
1,14/04/2025,02:57:06,2
1,14/04/2025,02:57:24,4
1,14/04/2025,02:57:42,3
1,14/04/2025,02:58:00,3
1,14/04/2025,02:58:18,1
1,14/04/2025,02:58:36,5
1,14/04/2025,02:58:54,4
1,14/04/2025,02:59:12,2
1,14/04/2025,02:59:30,4
1,14/04/2025,02:59:48,4
1,14/04/2025,03:00:06,3
1,14/04/2025,03:00:24,3
1,14/04/2025,03:00:42,2
1,14/04/2025,03:01:00,2
1,14/04/2025,03:01:18,4
1,14/04/2025,03:01:36,5
1,14/04/2025,03:01:54,2
1,14/04/2025,03:02:12,1
1,14/04/2025,03:02:30,2
1,14/04/2025,03:02:48,2
1,14/04/2025,03:03:06,2
1,14/04/2025,03:03:24,3
1,14/04/2025,03:03:42,3
1,14/04/2025,03:04:00,4
1,14/04/2025,03:04:18,1
1,14/04/2025,03:04:36,1
1,14/04/2025,03:04:54,0
1,14/04/2025,03:05:12,0
1,14/04/2025,03:05:30,0
1,14/04/2025,03:05:48,0
1,14/04/2025,03:06:06,2
1,14/04/2025,03:06:24,0
1,14/04/2025,03:06:42,0
1,14/04/2025,03:07:00,0
1,14/04/2025,03:07:18,0
1,14/04/2025,03:07:38,0
1,14/04/2025,03:07:56,0
1,14/04/2025,03:08:14,0
1,14/04/2025,03:08:32,0
1,14/04/2025,03:08:50,0
1,14/04/2025,03:09:08,2
1,14/04/2025,03:09:26,1
1,14/04/2025,03:09:44,2
1,14/04/2025,03:10:02,0
1,14/04/2025,03:10:20,0
1,14/04/2025,03:10:38,0
1,14/04/2025,03:10:56,0
1,14/04/2025,03:11:14,0
1,14/04/2025,03:11:32,0
1,14/04/2025,03:11:50,0
1,14/04/2025,03:12:08,0
1,14/04/2025,03:12:26,0
1,14/04/2025,03:12:44,0
1,14/04/2025,03:13:02,0
1,14/04/2025,03:13:20,0
1,14/04/2025,03:13:39,0
1,14/04/2025,03:13:57,0
1,14/04/2025,03:14:15,0
1,14/04/2025,03:14:33,0
