Cycle,Date,Time,Device
1,16/04/2025,00:24:23,3
1,16/04/2025,00:24:41,1
1,16/04/2025,00:24:59,2
1,16/04/2025,00:25:17,2
1,16/04/2025,00:25:35,2
1,16/04/2025,00:25:53,6
1,16/04/2025,00:26:11,1
1,16/04/2025,00:26:29,0
1,16/04/2025,00:26:47,0
1,16/04/2025,00:27:05,2
1,16/04/2025,00:27:23,1
1,16/04/2025,00:27:41,1
1,16/04/2025,00:27:59,2
1,16/04/2025,00:28:17,2
1,16/04/2025,00:28:35,2
1,16/04/2025,00:28:53,1
1,16/04/2025,00:29:11,1
1,16/04/2025,00:29:29,5
1,16/04/2025,00:29:47,2
1,16/04/2025,00:30:05,2
1,16/04/2025,00:30:23,1
1,16/04/2025,00:30:41,1
1,16/04/2025,00:30:59,1
1,16/04/2025,00:31:17,1
1,16/04/2025,00:31:35,1
1,16/04/2025,00:31:53,4
1,16/04/2025,00:32:11,2
1,16/04/2025,00:32:29,4
1,16/04/2025,00:32:47,1
1,16/04/2025,00:33:05,6
1,16/04/2025,00:33:23,1
1,16/04/2025,00:33:41,1
1,16/04/2025,00:33:59,3
1,16/04/2025,00:34:17,3
1,16/04/2025,00:34:35,3
1,16/04/2025,00:34:53,2
1,16/04/2025,00:35:10,1
1,16/04/2025,00:35:28,1
1,16/04/2025,00:35:46,2
1,16/04/2025,00:36:04,4
1,16/04/2025,00:36:22,3
1,16/04/2025,00:36:40,3
1,16/04/2025,00:36:58,4
1,16/04/2025,00:37:16,2
1,16/04/2025,00:37:34,0
1,16/04/2025,00:37:52,0
1,16/04/2025,00:38:10,2
1,16/04/2025,00:38:28,2
1,16/04/2025,00:38:46,1
1,16/04/2025,00:39:04,3
1,16/04/2025,00:39:22,1
1,16/04/2025,00:39:40,1
1,16/04/2025,00:39:58,2
1,16/04/2025,00:40:16,1
1,16/04/2025,00:40:34,2
1,16/04/2025,00:40:52,2
1,16/04/2025,00:41:10,1
1,16/04/2025,00:41:28,0
1,16/04/2025,00:41:46,3
1,16/04/2025,00:42:04,2
1,16/04/2025,00:42:22,0
1,16/04/2025,00:42:40,1
1,16/04/2025,00:42:58,1
1,16/04/2025,00:43:16,0
1,16/04/2025,00:43:34,2
1,16/04/2025,00:43:52,3
1,16/04/2025,00:44:10,2
1,16/04/2025,00:44:28,1
1,16/04/2025,00:44:46,6
1,16/04/2025,00:45:04,2
1,16/04/2025,00:45:22,1
1,16/04/2025,00:45:40,1
1,16/04/2025,00:45:58,3
1,16/04/2025,00:46:16,0
1,16/04/2025,00:46:34,2
1,16/04/2025,00:46:52,2
1,16/04/2025,00:47:10,0
1,16/04/2025,00:47:28,0
1,16/04/2025,00:47:46,0
1,16/04/2025,00:48:04,0
1,16/04/2025,00:48:22,0
1,16/04/2025,00:48:40,0
1,16/04/2025,00:48:58,0
1,16/04/2025,00:49:16,2
1,16/04/2025,00:49:34,2
1,16/04/2025,00:49:52,2
1,16/04/2025,00:50:10,2
1,16/04/2025,00:50:28,4
1,16/04/2025,00:50:45,1
1,16/04/2025,00:51:03,3
1,16/04/2025,00:51:21,2
1,16/04/2025,00:51:39,1
1,16/04/2025,00:51:57,3
1,16/04/2025,00:52:15,2
1,16/04/2025,00:52:33,1
1,16/04/2025,00:52:51,4
1,16/04/2025,00:53:09,1
1,16/04/2025,00:53:27,4
1,16/04/2025,00:53:45,2
1,16/04/2025,00:54:03,4
1,16/04/2025,00:54:21,3
1,16/04/2025,00:54:39,1
1,16/04/2025,00:54:57,2
1,16/04/2025,00:55:15,3
1,16/04/2025,00:55:33,3
1,16/04/2025,00:55:51,4
1,16/04/2025,00:56:09,3
1,16/04/2025,00:56:27,3
1,16/04/2025,00:56:45,1
1,16/04/2025,00:57:03,2
1,16/04/2025,00:57:21,2
1,16/04/2025,00:57:39,2
1,16/04/2025,00:57:57,3
1,16/04/2025,00:58:15,0
1,16/04/2025,00:58:33,0
1,16/04/2025,00:58:51,1
1,16/04/2025,00:59:09,0
1,16/04/2025,00:59:27,0
1,16/04/2025,00:59:45,0
1,16/04/2025,01:00:03,3
1,16/04/2025,01:00:21,2
1,16/04/2025,01:00:39,2
1,16/04/2025,01:00:57,2
1,16/04/2025,01:01:15,1
1,16/04/2025,01:01:33,1
1,16/04/2025,01:01:51,2
1,16/04/2025,01:02:09,1
1,16/04/2025,01:02:27,2
1,16/04/2025,01:02:45,1
1,16/04/2025,01:03:03,3
1,16/04/2025,01:03:21,2
1,16/04/2025,01:03:39,3
1,16/04/2025,01:03:57,2
1,16/04/2025,01:04:15,0
1,16/04/2025,01:04:33,0
1,16/04/2025,01:04:51,0
1,16/04/2025,01:05:09,0
1,16/04/2025,01:05:27,0
1,16/04/2025,01:05:45,0
1,16/04/2025,01:06:03,1
1,16/04/2025,01:06:20,0
1,16/04/2025,01:06:38,0
1,16/04/2025,01:06:56,0
1,16/04/2025,01:07:14,0
1,16/04/2025,01:07:32,2
1,16/04/2025,01:07:50,1
1,16/04/2025,01:08:08,0
1,16/04/2025,01:08:26,0
1,16/04/2025,01:08:44,0
1,16/04/2025,01:09:02,0
1,16/04/2025,01:09:20,0
1,16/04/2025,01:09:38,0
1,16/04/2025,01:09:56,0
1,16/04/2025,01:10:14,0
1,16/04/2025,01:10:32,0
1,16/04/2025,01:10:50,0
1,16/04/2025,01:11:08,0
1,16/04/2025,01:11:26,2
1,16/04/2025,01:11:44,0
1,16/04/2025,01:12:02,0
1,16/04/2025,01:12:20,0
1,16/04/2025,01:12:38,1
1,16/04/2025,01:12:56,1
1,16/04/2025,01:13:14,0
1,16/04/2025,01:13:32,1
1,16/04/2025,01:13:50,0
1,16/04/2025,01:14:08,0
1,16/04/2025,01:14:26,1
1,16/04/2025,01:14:44,0
1,16/04/2025,01:15:02,0
1,16/04/2025,01:15:20,0
1,16/04/2025,01:15:38,0
1,16/04/2025,01:15:56,1
1,16/04/2025,01:16:14,0
1,16/04/2025,01:16:32,0
1,16/04/2025,01:16:50,0
1,16/04/2025,01:17:08,0
1,16/04/2025,01:17:26,1
1,16/04/2025,01:17:44,0
1,16/04/2025,01:18:02,1
1,16/04/2025,01:18:20,0
1,16/04/2025,01:18:38,1
1,16/04/2025,01:18:56,0
1,16/04/2025,01:19:14,0
1,16/04/2025,01:19:32,1
1,16/04/2025,01:19:50,0
1,16/04/2025,01:20:08,0
1,16/04/2025,01:20:26,1
1,16/04/2025,01:20:44,0
1,16/04/2025,01:21:02,2
1,16/04/2025,01:21:20,0
1,16/04/2025,01:21:37,1
1,16/04/2025,01:21:55,0
1,16/04/2025,01:22:13,0
1,16/04/2025,01:22:31,1
1,16/04/2025,01:22:49,1
1,16/04/2025,01:23:07,0
1,16/04/2025,01:23:25,0
1,16/04/2025,01:23:43,0
1,16/04/2025,01:24:01,1
1,16/04/2025,01:24:19,0
1,16/04/2025,01:24:37,2
1,16/04/2025,01:24:55,0
1,16/04/2025,01:25:13,0
1,16/04/2025,01:25:31,1
1,16/04/2025,01:25:49,1
1,16/04/2025,01:26:07,0
1,16/04/2025,01:26:25,0
1,16/04/2025,01:26:43,0
1,16/04/2025,01:27:01,1
1,16/04/2025,01:27:19,0
1,16/04/2025,01:27:37,0
1,16/04/2025,01:27:55,0
1,16/04/2025,01:28:13,0
1,16/04/2025,01:28:31,0
1,16/04/2025,01:28:49,1
1,16/04/2025,01:29:07,0
1,16/04/2025,01:29:25,0
1,16/04/2025,01:29:43,0
1,16/04/2025,01:30:01,0
1,16/04/2025,01:30:19,0
1,16/04/2025,01:30:37,0
1,16/04/2025,01:30:55,1
1,16/04/2025,01:31:13,0
1,16/04/2025,01:31:31,0
1,16/04/2025,01:31:49,0
1,16/04/2025,01:32:07,1
1,16/04/2025,01:32:25,0
1,16/04/2025,01:32:43,1
1,16/04/2025,01:33:01,0
1,16/04/2025,01:33:19,0
1,16/04/2025,01:33:37,1
1,16/04/2025,01:33:55,0
1,16/04/2025,01:34:13,0
1,16/04/2025,01:34:31,1
1,16/04/2025,01:34:49,1
1,16/04/2025,01:35:07,1
1,16/04/2025,01:35:25,0
1,16/04/2025,01:35:43,1
1,16/04/2025,01:36:00,0
1,16/04/2025,01:36:18,0
1,16/04/2025,01:36:36,1
1,16/04/2025,01:36:54,0
1,16/04/2025,01:37:12,1
1,16/04/2025,01:37:30,0
1,16/04/2025,01:37:48,0
1,16/04/2025,01:38:06,0
1,16/04/2025,01:38:24,0
1,16/04/2025,01:38:42,0
1,16/04/2025,01:39:00,0
1,16/04/2025,01:39:18,0
1,16/04/2025,01:39:36,1
1,16/04/2025,01:39:54,1
1,16/04/2025,01:40:12,0
1,16/04/2025,01:40:30,0
1,16/04/2025,01:40:48,1
1,16/04/2025,01:41:06,0
1,16/04/2025,01:41:24,0
1,16/04/2025,01:41:42,1
1,16/04/2025,01:42:00,0
1,16/04/2025,01:42:18,0
1,16/04/2025,01:42:36,1
1,16/04/2025,01:42:54,0
1,16/04/2025,01:43:12,0
1,16/04/2025,01:43:30,0
1,16/04/2025,01:43:48,0
1,16/04/2025,01:44:06,0
1,16/04/2025,01:44:24,0
1,16/04/2025,01:44:42,1
1,16/04/2025,01:45:00,0
1,16/04/2025,01:45:18,0
1,16/04/2025,01:45:36,0
1,16/04/2025,01:45:54,0
1,16/04/2025,01:46:12,0
1,16/04/2025,01:46:30,0
1,16/04/2025,01:46:48,0
1,16/04/2025,01:47:06,2
1,16/04/2025,01:47:24,1
1,16/04/2025,01:47:42,1
1,16/04/2025,01:48:00,1
1,16/04/2025,01:48:17,1
1,16/04/2025,01:48:35,1
1,16/04/2025,01:48:53,1
1,16/04/2025,01:49:11,0
1,16/04/2025,01:49:29,0
1,16/04/2025,01:49:47,0
1,16/04/2025,01:50:05,0
1,16/04/2025,01:50:23,0
1,16/04/2025,01:50:41,1
1,16/04/2025,01:50:59,0
1,16/04/2025,01:51:17,1
1,16/04/2025,01:51:35,3
1,16/04/2025,01:51:53,0
1,16/04/2025,01:52:11,0
1,16/04/2025,01:52:29,0
1,16/04/2025,01:52:47,0
1,16/04/2025,01:53:05,1
1,16/04/2025,01:53:23,0
1,16/04/2025,01:53:41,0
1,16/04/2025,01:53:59,0
1,16/04/2025,01:54:17,2
1,16/04/2025,01:54:35,2
1,16/04/2025,01:54:53,0
1,16/04/2025,01:55:11,0
1,16/04/2025,01:55:29,0
1,16/04/2025,01:55:47,0
1,16/04/2025,01:56:05,0
1,16/04/2025,01:56:23,0
1,16/04/2025,01:56:41,0
1,16/04/2025,01:56:59,0
1,16/04/2025,01:57:17,0
1,16/04/2025,01:57:35,0
1,16/04/2025,01:57:53,0
1,16/04/2025,01:58:11,0
1,16/04/2025,01:58:29,0
1,16/04/2025,01:58:47,0
1,16/04/2025,01:59:05,0
1,16/04/2025,01:59:23,1
1,16/04/2025,01:59:41,1
1,16/04/2025,01:59:59,0
1,16/04/2025,02:00:17,1
1,16/04/2025,02:00:35,0
1,16/04/2025,02:00:53,0
1,16/04/2025,02:01:10,0
1,16/04/2025,02:01:28,1
1,16/04/2025,02:01:46,1
1,16/04/2025,02:02:04,1
1,16/04/2025,02:02:22,0
1,16/04/2025,02:02:40,0
1,16/04/2025,02:02:58,0
1,16/04/2025,02:03:16,1
1,16/04/2025,02:03:34,0
1,16/04/2025,02:03:52,1
1,16/04/2025,02:04:10,0
1,16/04/2025,02:04:28,1
1,16/04/2025,02:04:46,1
1,16/04/2025,02:05:04,0
1,16/04/2025,02:05:22,1
1,16/04/2025,02:05:40,0
1,16/04/2025,02:05:58,0
1,16/04/2025,02:06:16,0
1,16/04/2025,02:06:34,1
1,16/04/2025,02:06:52,0
1,16/04/2025,02:07:10,0
1,16/04/2025,02:07:28,0
1,16/04/2025,02:07:46,0
1,16/04/2025,02:08:04,2
1,16/04/2025,02:08:22,0
1,16/04/2025,02:08:40,0
1,16/04/2025,02:08:58,0
1,16/04/2025,02:09:16,1
1,16/04/2025,02:09:57,1
1,16/04/2025,02:10:18,2
1,16/04/2025,02:10:39,1
1,16/04/2025,02:10:57,3
1,16/04/2025,02:11:15,1
1,16/04/2025,02:11:33,0
1,16/04/2025,02:11:51,0
1,16/04/2025,02:12:09,0
1,16/04/2025,02:12:27,1
1,16/04/2025,02:12:45,2
1,16/04/2025,02:13:03,2
1,16/04/2025,02:13:21,1
1,16/04/2025,02:13:39,1
1,16/04/2025,02:13:57,0
1,16/04/2025,02:14:15,0
1,16/04/2025,02:14:33,0
1,16/04/2025,02:14:51,1
1,16/04/2025,02:15:09,3
1,16/04/2025,02:15:27,1
1,16/04/2025,02:15:45,2
1,16/04/2025,02:16:03,0
1,16/04/2025,02:16:21,3
1,16/04/2025,02:16:39,1
1,16/04/2025,02:16:56,1
1,16/04/2025,02:17:14,1
1,16/04/2025,02:17:32,0
1,16/04/2025,02:17:50,1
1,16/04/2025,02:18:08,0
1,16/04/2025,02:18:26,1
1,16/04/2025,02:18:44,3
1,16/04/2025,02:19:02,2
1,16/04/2025,02:19:20,2
1,16/04/2025,02:19:38,1
1,16/04/2025,02:19:56,2
1,16/04/2025,02:20:14,0
1,16/04/2025,02:20:32,2
1,16/04/2025,02:20:50,2
1,16/04/2025,02:21:08,3
1,16/04/2025,02:21:26,1
1,16/04/2025,02:21:44,1
1,16/04/2025,02:22:02,1
1,16/04/2025,02:22:20,0
1,16/04/2025,02:22:38,1
1,16/04/2025,02:22:56,1
1,16/04/2025,02:23:14,1
1,16/04/2025,02:23:32,1
1,16/04/2025,02:23:50,1
1,16/04/2025,02:24:08,0
1,16/04/2025,02:24:26,1
1,16/04/2025,02:24:44,2
1,16/04/2025,02:25:02,0
1,16/04/2025,02:25:20,1
1,16/04/2025,02:25:38,1
1,16/04/2025,02:25:56,1
1,16/04/2025,02:26:14,1
1,16/04/2025,02:26:32,1
1,16/04/2025,02:26:50,1
1,16/04/2025,02:27:08,1
1,16/04/2025,02:27:26,1
1,16/04/2025,02:27:44,1
1,16/04/2025,02:28:02,1
1,16/04/2025,02:28:19,1
1,16/04/2025,02:28:37,1
1,16/04/2025,02:28:55,1
1,16/04/2025,02:29:13,1
1,16/04/2025,02:29:31,1
1,16/04/2025,02:29:49,2
1,16/04/2025,02:30:07,2
1,16/04/2025,02:30:25,2
1,16/04/2025,02:30:43,0
1,16/04/2025,02:31:01,2
1,16/04/2025,02:31:19,2
1,16/04/2025,02:31:37,2
1,16/04/2025,02:31:55,4
1,16/04/2025,02:32:13,3
1,16/04/2025,02:32:31,3
1,16/04/2025,02:32:49,4
1,16/04/2025,02:33:07,5
1,16/04/2025,02:33:25,4
1,16/04/2025,02:33:43,6
1,16/04/2025,02:34:01,5
1,16/04/2025,02:34:19,3
1,16/04/2025,02:34:37,3
1,16/04/2025,02:34:55,3
1,16/04/2025,02:35:13,2
1,16/04/2025,02:35:31,3
1,16/04/2025,02:35:49,5
1,16/04/2025,02:36:07,6
1,16/04/2025,02:36:25,4
1,16/04/2025,02:36:43,1
1,16/04/2025,02:37:01,6
1,16/04/2025,02:37:19,0
1,16/04/2025,02:37:37,1
1,16/04/2025,02:37:55,4
1,16/04/2025,02:38:13,3
1,16/04/2025,02:38:31,6
1,16/04/2025,02:38:49,6
1,16/04/2025,02:39:07,4
1,16/04/2025,02:39:25,3
1,16/04/2025,02:39:43,1
1,16/04/2025,02:40:01,4
1,16/04/2025,02:40:19,0
1,16/04/2025,02:40:37,2
1,16/04/2025,02:40:54,2
1,16/04/2025,02:41:12,2
1,16/04/2025,02:41:30,6
1,16/04/2025,02:41:48,3
1,16/04/2025,02:42:06,5
1,16/04/2025,02:42:24,2
1,16/04/2025,02:42:42,2
1,16/04/2025,02:43:00,5
1,16/04/2025,02:43:18,1
1,16/04/2025,02:43:36,5
1,16/04/2025,02:43:54,2
1,16/04/2025,02:44:12,0
1,16/04/2025,02:44:30,4
1,16/04/2025,02:44:48,3
1,16/04/2025,02:45:06,5
1,16/04/2025,02:45:24,0
1,16/04/2025,02:45:42,1
1,16/04/2025,02:46:00,5
1,16/04/2025,02:46:18,0
1,16/04/2025,02:46:36,0
1,16/04/2025,02:46:54,2
1,16/04/2025,02:47:12,3
1,16/04/2025,02:47:30,3
1,16/04/2025,02:47:48,3
1,16/04/2025,02:48:06,1
1,16/04/2025,02:48:24,0
1,16/04/2025,02:48:42,4
1,16/04/2025,02:49:00,2
1,16/04/2025,02:49:18,2
1,16/04/2025,02:49:36,2
1,16/04/2025,02:49:54,8
1,16/04/2025,02:50:12,4
1,16/04/2025,02:50:30,2
1,16/04/2025,02:50:48,3
1,16/04/2025,02:51:06,2
1,16/04/2025,02:51:24,1
1,16/04/2025,02:51:42,1
1,16/04/2025,02:52:00,6
1,16/04/2025,02:52:18,1
1,16/04/2025,02:52:36,2
1,16/04/2025,02:52:54,2
1,16/04/2025,02:53:12,5
1,16/04/2025,02:53:30,4
1,16/04/2025,02:53:48,3
1,16/04/2025,02:54:05,2
1,16/04/2025,02:54:23,3
1,16/04/2025,02:54:41,3
1,16/04/2025,02:54:59,2
1,16/04/2025,02:55:17,4
1,16/04/2025,02:55:35,4
1,16/04/2025,02:55:53,5
1,16/04/2025,02:56:11,2
1,16/04/2025,02:56:29,2
1,16/04/2025,02:56:47,3
1,16/04/2025,02:57:05,5
1,16/04/2025,02:57:23,1
1,16/04/2025,02:57:41,3
1,16/04/2025,02:57:59,3
1,16/04/2025,02:58:17,1
1,16/04/2025,02:58:35,2
1,16/04/2025,02:58:53,3
1,16/04/2025,02:59:11,5
1,16/04/2025,02:59:29,1
1,16/04/2025,02:59:47,2
1,16/04/2025,03:00:05,2
1,16/04/2025,03:00:23,2
1,16/04/2025,03:00:41,9
1,16/04/2025,03:00:59,5
1,16/04/2025,03:01:17,1
1,16/04/2025,03:01:35,2
1,16/04/2025,03:01:53,3
1,16/04/2025,03:02:11,2
1,16/04/2025,03:02:29,0
1,16/04/2025,03:02:47,2
1,16/04/2025,03:03:05,3
1,16/04/2025,03:03:23,3
1,16/04/2025,03:03:41,5
1,16/04/2025,03:03:59,7
1,16/04/2025,03:04:16,1
1,16/04/2025,03:04:34,1
1,16/04/2025,03:04:52,3
1,16/04/2025,03:05:10,2
1,16/04/2025,03:05:28,0
1,16/04/2025,03:05:46,3
1,16/04/2025,03:06:04,4
1,16/04/2025,03:06:22,2
1,16/04/2025,03:06:40,1
1,16/04/2025,03:06:58,3
1,16/04/2025,03:07:16,2
1,16/04/2025,03:07:34,2
1,16/04/2025,03:07:52,4
1,16/04/2025,03:08:10,5
1,16/04/2025,03:08:28,3
1,16/04/2025,03:08:46,4
1,16/04/2025,03:09:04,2
1,16/04/2025,03:09:22,6
1,16/04/2025,03:09:40,2
1,16/04/2025,03:09:58,3
1,16/04/2025,03:10:16,4
1,16/04/2025,03:10:34,2
1,16/04/2025,03:10:52,5
1,16/04/2025,03:11:10,7
1,16/04/2025,03:11:28,3
1,16/04/2025,03:11:46,4
1,16/04/2025,03:12:04,2
1,16/04/2025,03:12:22,1
1,16/04/2025,03:12:40,4
1,16/04/2025,03:12:58,0
1,16/04/2025,03:13:16,1
1,16/04/2025,03:13:34,3
1,16/04/2025,03:13:52,2
1,16/04/2025,03:14:10,8
1,16/04/2025,03:14:28,2
1,16/04/2025,03:14:46,2
1,16/04/2025,03:15:04,4
1,16/04/2025,03:15:22,3
1,16/04/2025,03:15:40,3
1,16/04/2025,03:15:58,3
1,16/04/2025,03:16:16,4
1,16/04/2025,03:16:34,3
1,16/04/2025,03:16:52,4
1,16/04/2025,03:17:10,3
1,16/04/2025,03:17:28,4
1,16/04/2025,03:17:46,4
1,16/04/2025,03:18:04,3
1,16/04/2025,03:18:21,5
1,16/04/2025,03:18:39,3
1,16/04/2025,03:18:57,3
1,16/04/2025,03:19:15,3
1,16/04/2025,03:19:33,3
1,16/04/2025,03:19:51,7
1,16/04/2025,03:20:09,5
1,16/04/2025,03:20:27,2
1,16/04/2025,03:20:45,1
1,16/04/2025,03:21:03,5
1,16/04/2025,03:21:21,2
1,16/04/2025,03:21:39,1
1,16/04/2025,03:21:57,0
1,16/04/2025,03:22:15,5
1,16/04/2025,03:22:33,1
1,16/04/2025,03:22:51,4
1,16/04/2025,03:23:09,0
1,16/04/2025,03:23:27,2
1,16/04/2025,03:23:45,2
1,16/04/2025,03:24:03,1
1,16/04/2025,03:24:21,3
1,16/04/2025,03:24:39,3
1,16/04/2025,03:24:57,5
1,16/04/2025,03:25:15,7
1,16/04/2025,03:25:33,3
1,16/04/2025,03:25:51,5
1,16/04/2025,03:26:09,2
1,16/04/2025,03:26:27,1
1,16/04/2025,03:26:45,4
1,16/04/2025,03:27:03,5
1,16/04/2025,03:27:21,7
1,16/04/2025,03:27:39,0
1,16/04/2025,03:27:57,2
1,16/04/2025,03:28:15,5
1,16/04/2025,03:28:33,2
1,16/04/2025,03:28:51,4
1,16/04/2025,03:29:09,3
1,16/04/2025,03:29:27,2
1,16/04/2025,03:29:45,4
1,16/04/2025,03:30:03,4
1,16/04/2025,03:30:21,4
1,16/04/2025,03:30:39,1
1,16/04/2025,03:30:57,4
1,16/04/2025,03:31:15,3
1,16/04/2025,03:31:33,2
1,16/04/2025,03:31:51,3
1,16/04/2025,03:32:09,5
1,16/04/2025,03:32:27,4
1,16/04/2025,03:32:45,1
1,16/04/2025,03:33:03,6
1,16/04/2025,03:33:21,1
1,16/04/2025,03:33:38,2
1,16/04/2025,03:33:56,2
1,16/04/2025,03:34:14,5
1,16/04/2025,03:34:32,1
1,16/04/2025,03:34:50,3
1,16/04/2025,03:35:08,2
1,16/04/2025,03:35:26,1
1,16/04/2025,03:35:44,4
1,16/04/2025,03:36:02,5
1,16/04/2025,03:36:20,4
1,16/04/2025,03:36:38,3
1,16/04/2025,03:36:56,4
1,16/04/2025,03:37:14,7
1,16/04/2025,03:37:32,3
1,16/04/2025,03:37:50,5
1,16/04/2025,03:38:08,5
1,16/04/2025,03:38:26,0
1,16/04/2025,03:38:44,4
1,16/04/2025,03:39:02,3
1,16/04/2025,03:39:20,3
1,16/04/2025,03:39:38,1
1,16/04/2025,03:39:56,3
1,16/04/2025,03:40:14,4
1,16/04/2025,03:40:32,4
1,16/04/2025,03:40:50,4
1,16/04/2025,03:41:08,1
1,16/04/2025,03:41:26,2
1,16/04/2025,03:41:44,4
1,16/04/2025,03:42:02,5
1,16/04/2025,03:42:20,4
1,16/04/2025,03:42:38,1
1,16/04/2025,03:42:56,2
1,16/04/2025,03:43:14,1
1,16/04/2025,03:43:32,4
1,16/04/2025,03:43:50,4
1,16/04/2025,03:44:08,6
1,16/04/2025,03:44:26,3
1,16/04/2025,03:44:44,3
1,16/04/2025,03:45:02,4
1,16/04/2025,03:45:20,0
1,16/04/2025,03:45:38,3
1,16/04/2025,03:45:56,3
1,16/04/2025,03:46:14,5
1,16/04/2025,03:46:32,1
1,16/04/2025,03:46:50,3
1,16/04/2025,03:47:08,3
1,16/04/2025,03:47:26,3
1,16/04/2025,03:47:43,1
1,16/04/2025,03:48:01,4
1,16/04/2025,03:48:19,1
1,16/04/2025,03:48:37,3
1,16/04/2025,03:48:55,4
1,16/04/2025,03:49:13,1
1,16/04/2025,03:49:31,7
1,16/04/2025,03:49:49,1
1,16/04/2025,03:50:07,2
1,16/04/2025,03:50:25,5
1,16/04/2025,03:50:43,1
1,16/04/2025,03:51:01,3
1,16/04/2025,03:51:19,1
1,16/04/2025,03:51:37,3
1,16/04/2025,03:51:55,1
1,16/04/2025,03:52:13,4
1,16/04/2025,03:52:31,2
1,16/04/2025,03:52:49,3
1,16/04/2025,03:53:07,3
1,16/04/2025,03:53:25,2
1,16/04/2025,03:53:43,2
1,16/04/2025,03:54:01,2
1,16/04/2025,03:54:19,1
1,16/04/2025,03:54:37,3
1,16/04/2025,03:54:55,4
1,16/04/2025,03:55:13,3
1,16/04/2025,03:55:31,2
1,16/04/2025,03:55:49,3
1,16/04/2025,03:56:07,6
1,16/04/2025,03:56:25,2
1,16/04/2025,03:56:43,2
1,16/04/2025,03:57:01,2
1,16/04/2025,03:57:19,1
1,16/04/2025,03:57:37,1
1,16/04/2025,03:57:55,0
1,16/04/2025,03:58:13,0
1,16/04/2025,03:58:30,3
1,16/04/2025,03:58:48,2
1,16/04/2025,03:59:06,1
1,16/04/2025,03:59:24,0
1,16/04/2025,03:59:42,0
1,16/04/2025,04:00:00,4
1,16/04/2025,04:00:18,1
1,16/04/2025,04:00:36,2
1,16/04/2025,04:00:54,0
1,16/04/2025,04:01:12,1
1,16/04/2025,04:01:30,0
1,16/04/2025,04:01:48,3
1,16/04/2025,04:02:06,0
1,16/04/2025,04:02:24,0
1,16/04/2025,04:02:42,0
1,16/04/2025,04:03:00,1
1,16/04/2025,04:03:18,0
1,16/04/2025,04:03:36,0
1,16/04/2025,04:03:54,0
1,16/04/2025,04:04:12,0
1,16/04/2025,04:04:30,0
1,16/04/2025,04:04:48,0
1,16/04/2025,04:05:06,0
1,16/04/2025,04:05:24,0
1,16/04/2025,04:05:42,2
1,16/04/2025,04:06:00,1
1,16/04/2025,04:06:18,3
